App,Package,Category,TrueLabel,Score,Disagreement
Netherlands Twitter World Cup,com.ts.netherlands,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Filmfestival Turkey/Germany,com.fftd.android,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Top Pickup Lines,com.droiddevz.toppickuplines,Comics,Malicious,0.09833687548493741,0.9016631245150626
Utah Facts,com.noobapps.utahfacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
VLC Direct,com.vlcdirect.vlcdirect,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
SPORT TV,demo.com.sporttv,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Tu Sais Que T'Es Geek Quand...,com.bcdedition.geek,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Texas Scratch Tickets,Scratch.Tickets.Tx,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Childrens Christmas Favourites,com.KidsXmasFavs,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Vermont Facts,com.noobapps.vermontfacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Photos for Google TV,com.google.tv.mediabrowser,Photography,Malicious,0.09833687548493741,0.9016631245150626
100 Movie Insults Soundboard,air.topinsults,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Bricks,com.painone7.SmashBrick,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
MovPlex,com.warcod.movplex,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Cartoons Time Forgot Vol. 1,com.eztakes.CartoonsThatTimeForgot1_0040318,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Alton Towers Rides,com.AltonTowers,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Sinners Movie,com.eztakes.Sinnerscover_0040141,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Danish Live TV,com.tv,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Bolt Photo Equipment,com.nov8rix.boltprod,Photography,Malicious,0.09833687548493741,0.9016631245150626
Top Gear,com.dev.TopGear,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Controloid (Free),com.bluesky.android.controloid,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Pet Training Clicker,appinventor.ai_themediagiants.clicker,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
DjShop,de.feiyr.android,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
Seven From Thebes Movie,com.eztakes.largest_0380116,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Halloween Skeleton Ragdoll,com.youkaicountry.skeletonragdoll,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Cars 2,desi.carz.wallpaper,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
GTA 4 Cheats,com.omgmode.android.gta4cheats,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Circus Sounds,appinventor.ai_Michael_J_Nowak.CircusSounds,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
New Zealand Free TV Schedule,TVSchedule.RentHQ.Net,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Train Horn,appinventor.ai_gnetproductions.TrainHorn,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
SincroGu??a TV,com.inouttv.sincroguia,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Boy or Girl,com.namstudio.android.kids.boyorgirl,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
UF Programm,de.kraenksoft.android.cinemaExample,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
VIERA remote,com.panasonic.pavc.viera.nrc,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
CS Pistols,com.XigXag.BetterCsGuns,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Instaqlock # prayforjapan,jp.co.genesix.android.instaqlock.pfj,Photography,Malicious,0.09833687548493741,0.9016631245150626
Applause,com.scanja.applause,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Peace On Earth (Audio Book),com.appieverse.aud1000331,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
Best Folk Tour (Keys),com.tearn.ksfolk,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
The Pianolist by Gustav Kobbe,com.koolappz.ED77500014301,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
Crazy American Signs,com.funfactoryapps.crazyamericansigns,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Sizzling Breakfast Recipes,com.koolappz.EP77706210001,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Television,com.blumedialab.television,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Cheesecake Recipes,com.koolappz.EP77706840001,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
El Abandonado The Forsaken One,com.eztakes.ElAbandonadoTheForsakenOne_0310301,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Gmote 2.0,org.gmote.client.android,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Baby's Music Box,com.andruids.musicbox,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
net-TV mobile,gl.further,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Yoshida's Daiben,com.loopsessions.yoshida,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
TV Guide BR Plus,guiatvbrlite.com,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
France Twitter World Cup,com.ts.france,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Texas Odds Lite,FamDV.TexasOdds,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Animal Age Calculator,pauland.mypplication.animals.age,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Sonorox Sequencer (Tenori on),fullsonorox.garethmurfin.co.uk,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Pottermore watcher,alessandro.it.harry,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Baby Rattle (With Child Lock),com.mobileaddicts.rattle,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Spain Twitter World Cup,com.ts.spain,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
PS3 Trophies,com.torok.ps3trophies,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Four Star (TW )Lottery Shaker,com.goeswin.threestart,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
CIFF for Android,com.craigcammarata.ciff,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Crazy Piano sounds FREE,idteam.app.crazypianofree,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
ColorPiano,jp.nowe.colorpiano,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
T. S. Eliot Collection,com.macrender.book.EliotTS,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
NVIDIA Tegra Zone,com.nvidia.tegrazone,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
IMPRESSENT.COM,com.dreamstep.wIMPRESS_ENTERTAINMENT,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Hawaii Facts,com.noobapps.hawaiifacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Abbot White Movie,com.eztakes.AbbotWhitecover_0170267,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Fun Timer,com.appynow.funtimer,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Skyrim Cheats,com.omgmode.android.skyrimcheats,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Strange Vengeance of Rosalie,com.eztakes.largest_0380080,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Moo!,com.neatofun.moo,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Train Festival,com.localfreeapps.trainfestival2011,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Deviantart,com.deviantart,Photography,Malicious,0.09833687548493741,0.9016631245150626
Funny Jokes,com.appspot.swisscodemonkeys.jokes,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Shinova,com.turtleshaped.shinova,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
E! Online,com.rhythmnewmedia.android.e,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
High Stress Flame,com.funfactoryapps.highstressflame,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Cat Live Wallpaper,com.blocco.app.action.livewallpaper.cat,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Afrinolly,com.fcolimited.Afrinolly,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
XDA TV,com.nathanpc.xdatv,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Grace Digital Remote Control,com.grace.remote,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
Games for Smart,smart.games.android.widget,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Arabian Art of Training Horses,com.appieverse.aud1000246,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
The Maid of Honor Speeches,com.koolappz.EP77706070001,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
LittleBigPlanet2 Trophies free,uk.co.dataffinity.trophies.lbp2,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
NetQ,com.sporadicsoftware.NetQ,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Female Voice Training,com.VoiceTrainingFemale,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
New York Facts,com.noobapps.newyorkfacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Teleboy,ch.teleboy.android,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Texas Facts,com.noobapps.texasfacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
TT Horsey Birthday Wish,air.tt.game.horseywish,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
USA Twitter World Cup,com.ts.usa,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Unitology Converter,air.unitology,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Iowa Facts,com.noobapps.iowafacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Delaware Facts,com.noobapps.delawaretfacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Phenomenon Hitler Show&Reality,com.eztakes.PhenomenonHitlerShowandReality_0570010,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Weed Strains,com.zardosoft.weed.strains,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Tu Sais Que T'Es Bourr?? Quand,com.bcdedition.bourre,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Sex Stories: Spanking Erotica,com.brian.android.spanking2,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
myRemote Donate,com.viclabs.myRemoteDonate,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
SQUEAKER! Dog Toy Noise Maker,com.squeaker.app,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Movie Madness,gvsu.edu.cis.movies,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Types of Kisses,com.typeofkiss.pkg,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Free Birds Sounds,com.mobidham.bird,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Film1,nl.chellomedia.film1,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
MasterLicker LITE,com.quoapps.masterlickerlite,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Shave Me!,com.metaversalstudios.shaveme,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Photo Effects,com.appspot.swisscodemonkeys.effectsfree,Photography,Malicious,0.09833687548493741,0.9016631245150626
Tongue Twister Deluxe,com.mobilehelden.zunge,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Model Brittany Steinhauer,com.nov8rix.bsteinhauer,Photography,Malicious,0.09833687548493741,0.9016631245150626
Oklahoma Facts,com.noobapps.oklahomafacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Photo Heart LoveWallpaper Free,com.golke.photolocketfree,Photography,Malicious,0.09833687548493741,0.9016631245150626
TV Guide,com.jyff.tvguide,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Record Scratch,com.sequence9designs.recordscratch,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Buckfive-O Army of Two LITE,com.Appomatic.android.buckfive0LITE,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Oregon Facts,com.noobapps.oregonfacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
QueueMan for Netflix,edwardawebb.queueman.core,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Trap Snaps Shut At Midnight,com.eztakes.largest_0380165,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Mobile TV,com.mobiletv121,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Annoy Your Friends,com.rawr.soundboards.annoyyourfriends,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
"So Darling, So Deadly Movie",com.eztakes.largest_0380072,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Redneck Dictionary,com.funfactoryapps.redneckdictionary,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Tune Pop,com.happyvampire.android.TunePop,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
California Facts,com.noobapps.californiafacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Lava Escape,com.dm.BoxRun,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
iFangs Lite,com.coresense.iFangsLite,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Russian TV Lite,com.cb.rtvnews,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Channel TV A3,com.dreamstep.wTucanalpreferido311,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Kek̩issu?,net.kekeissu.telas,Comics,Malicious,0.09833687548493741,0.9016631245150626
Funny Skiing Crashes,com.Ski,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Connecticut Facts,com.noobapps.connecticutfacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
2 Pac vs Notorious b.i.g. Poll,com.dreamstep.w2PacvsNotoriousbigPoll,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
??????????????????????????????Twitter?????????????????? ??????????????????,jp.co.shufunotomo.a_cmc016001001,Comics,Malicious,0.09833687548493741,0.9016631245150626
Yo Gabba Gabba Songs,com.gsmdev.yggsongs,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Bancuri,com.Bancuri,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Learn Rock Guitar Riffs,com.RockGuitarRiffs,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Adobe Flash CS3 Video Training,com.amazingelearning.mob001001,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Tune Announcer,com.softwyer.tuneannouncer,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
USA Patriotic Quotes,com.noobapps.usaquotes,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Aesop's Fables (Audio Book),com.appieverse.aud1000138,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
Torrent Search Plus,com.dreamstep.wTorrentSearchplus,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
DroidLu,com.danielhlockard.huluwatcher,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Coin Flip,com.ajas.coinflip,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Gobble,com.neatofun.gobblecan,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Russian TV,com.cb.rtv,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Washington Facts,com.noobapps.washingtonfacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
NervSounds,jp.co.valup.android.nervsounds,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Wizard of Oz Soundboard,gnarlyapps.wizardofoz.soundboard,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Radios Box Swiss,com.pixelstrade.RadiosBoxSwiss,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
myRemote,com.viclabs.myRemote,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Jiangsu Mobile TV,Bon.player,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Very Stupid Quotes,com.funfactoryapps.verystupidquotes,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Nevada Facts,com.noobapps.nevadafacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Best Movies of 2010,com.best.movies.white,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Illionis facts,com.noobapps.illionisfacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Q Bar Bangkok,com.mobmgr317,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Australia TV Time,com.yangxinwei.TvTimeAU,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
101 Best Scrapbooking Tips,com.koolappz.EP77702690001,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Pandora?? radio for Google TV,com.pandora.android.gtv,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
Peace TV Live,com.peacetvproject,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Virtual,com.flexfridaysoft.virtualinstruments,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
Mind Reader,com.dreamstep.wMindReader,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Donald Duck  Wallpaper,com.zfgg520.PMDonaldDuck,Comics,Malicious,0.09833687548493741,0.9016631245150626
Training Your Dog,com.koolappz.EP77708030001,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Nerdfighteria,com.didactic.NerdFighteria,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
SmartEar,ub.pis,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
Tap de PuruMoe! Angie,jp.link.TDPLangie,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Bancuri OK,ro.gugcreations.bancuriok,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
TV Program,com.androidsk.tvprogram,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
GameTrailers,com.dreamstep.webWidget.wGames_GT_Video,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Household Soundboard,com.soundboard.household,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Strawberry Shortcake Cards,com.acerolamob.strawberryshortcakecards,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Moo box: Animal sounds !,com.olivier.BoiteAMeuhFree,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Hikari-TV program listings,jp.co.plala.android.europa,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
X-Men Action Superhero Trivia,com.dreamstep.wXMenMovieTrivia,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Texas Terror & Wildfire & more,com.eztakes.TexasTerrorandWildfireandParadiseCanyon_0250235,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
XDA TV (Dark Theme),com.nathanpc.xdatv.phone.black,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
PROC,com.proc,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
???????????????for30???35???,jp.inc.fm.mezamelo_for30,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
New Jersey Facts,com.noobapps.jerseyfacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Burp And Fart Piano,come.appsamax.burpandfart,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
Arabic Tongue Twisters,com.alywa.arabic.toungetwister,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
My TV Station,nz.co.meld.mytvstation,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
East Sexy Feet,tw.com.EastSexyFeet,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Grumpy Free,com.encomit.apps.grumpyfree,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
World of Warcraft Armory,com.blizzard.wow,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Swing Era: Dizzy Gillespie,com.eztakes.SwingEraDizzyGillespie_0400292,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Bugs Bunny Videos,com.northdunes.bugsbunnyvideos,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Channel TV TV3,com.dreamstep.wtv31,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Virtueller Toaster,eu.reply.sytelgmbh.android.vtoaster,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Battle.net Authenticator,com.blizzard.bma,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Fun Timer,com.appynow.funtimer,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Wyoming Facts,com.noobapps.wyomingfacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
King Of The Hill Soundboard,gnarlyapps.kingofthehill.soundboard,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Adobe Flash CS4 Video Training,com.amazingelearning.mob001006,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Micro-Games: Tic-Tac-Toe,com.lftechs.tictactoe.free,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
First names App,com.olewebdesign.vornamenwelt,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Danbo Wallpaper,com.wp.Danbo,Photography,Malicious,0.09833687548493741,0.9016631245150626
Discovery Channel,com.rhythmnewmedia.discovery,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Idaho Facts,com.noobapps.idahofacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
????????? ???????????? ????????????  (????????????  ????????????),kr.busan.hk.cinepox4,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
VGuide HD,com.ireader.html5.guide.ui,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
TVde Bug??n,tr.gen.hyper.tv.tvdebugun,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Daisy Miller: Study in 2 Parts,com.appieverse.aud1000312,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
In2Flick (Full version),com.in2flick.full,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Sky Tv Remote,com.aardware.skyremote,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
MetalDetector,jp.tsuyoshi.irondetector,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
The Echo Murders Movie,com.eztakes.largest_0380291,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
HQ:The Marine & the Princess 2,jp.co.softbank.cr.OhjyosamatoBodygard02,Comics,Malicious,0.09833687548493741,0.9016631245150626
La Tricolor 96.5,tricolor965.com,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Latest Cinema Movies,com.icrwebagency.latestcinemamovies,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
DIRECTV Remote FREE!,com.WiredDFW.DIRECTV.unWiredRemoteLite,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Kids Songs,fr.alkeo.android.lyrics.kidssongs,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Tracks Ahead: Train Journeys,com.eztakes.TracksAheadGreatTrainJourneys_0670108,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Alabama Facts,com.noobapps.alabamafacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Medici.tv,tv.medici,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
Mourinho Lite,plunge.mou.free,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Automotive Radio Network,com.securenetsystems.arncom,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
PS3 Trophy Calculator,ar.com.indiesoftware.psnCalculator,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Tornado Warning Siren,com.km.effects.tornado,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Ohio Facts,com.noobapps.ohiofacts,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Alloy Wheels,com.XigXag.AlloyWheelzLite,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
GoFlex TV Remote Control,com.goflex,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
tv.nu,com.tvnu.app,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Adobe Premiere CS3 Training,com.amazingelearning.mob001016,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Arms dealer trade guns make $$,appinventor.ai_uk4dee.traidtemplate,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
The Lost Tomb Of Jesus Movie,com.eztakes.TheLostTombOfJesus_0170795,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
A Teenager???s Guide To Dating,com.koolappz.ED77500003901,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Told after Supper (Audio Book),com.appieverse.aud1000356,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
TCM,com.turner.tcm.android,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Hamlet,com.macrender.book.Hamlet,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Rooster Teeth Podcast,com.pwnagesoftware.drunktank,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
500px Land,com.danosipov.fivehundredpx,Photography,Malicious,0.09833687548493741,0.9016631245150626
Royal Wedding Countdown,com.ejclabs.royalcountdown,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
iKoto,com.gclue.KotoX10Beta,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Movie Trailers,com.dedrisproject.movietrailer,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Past life,com.pixelclip.tuvidapasada.free,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Dog Cards,com.acerolamob.dogcards,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
The Charlemagne Pursuit,org.tritone.TheCharlemagnePursuit1.zlibrary.ui.android,Comics,Malicious,0.09833687548493741,0.9016631245150626
Moo Machine,com.WWID.MooMachine,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
2011SeoulMotorShow,com.oxygencomputing.toprider.sms,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Dog Potty Training,com.koolappz.EP77702200001,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Brazil Twitter World Cup,com.ts.brazil,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
MediaFire,com.hm.mediafire,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
King Lear (Audio),com.appieverse.aud1000156,Music & Audio,Malicious,0.09833687548493741,0.9016631245150626
Thanksgiving Turkeys,com.chasinglemons.thanksgiving.turkeys,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Wiggles Channel,ar.com.malabanana.wchannel,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
TVBox RUS,com.promwad.tvbox,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
SteamMobile,com.nasatrainedmonkeys.steamMobile,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Rickyisms Soundboard,appinventor.ai_tmwight.Rickyisms,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Live TV Mobile 2.0,com.celivetv.mobile2,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
Glee TV,com.Glee,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
Choose The Name,com.choose.name,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
DroidLu,com.danielhlockard.huluwatcher,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
MeuVisiontec,br.visiontec.meuvisiontec,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
XDA TV,com.nathanpc.xdatv.phone,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
bijin-tokei ver.tv asahi,vn.com.absoft.android.bijintokei.tvasahi,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
WiFli Control,com.itc.wiflicontrol,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
IceTV,au.com.icetv.android,Entertainment,Malicious,0.09833687548493741,0.9016631245150626
VLC Direct Pro,com.vlcdirect.vlcdirectpro,Media & Video,Malicious,0.09833687548493741,0.9016631245150626
