App,Package,Category,TrueLabel,Score,Disagreement
TradeFields,com.istockmanager.android.tradefields,Finance,Malicious,0.09530074553857572,0.9046992544614243
Ippitsu 8/2R,jp.tmhouse.Ippitsu8p2r,Libraries & Demo,Malicious,0.09530074553857572,0.9046992544614243
Watch*IT OPC,com.watchitopc,Business,Malicious,0.09530074553857572,0.9046992544614243
uTorrent Watchdog,com.pronata,Tools,Malicious,0.09530074553857572,0.9046992544614243
Close The Sale (Free),com.iCloseAndroid,Tools,Malicious,0.09530074553857572,0.9046992544614243
UK Jobs,org.onejob.android.activities,Business,Malicious,0.09530074553857572,0.9046992544614243
Forex Corporate droidTrader,com.forexonthego.android.forex.forexcorp,Finance,Malicious,0.09530074553857572,0.9046992544614243
Dog Doggy Dog Whistle,com.antidog,Tools,Malicious,0.09530074553857572,0.9046992544614243
ShareBuilder Mobile,ShareBuilderMobile.android,Finance,Malicious,0.09530074553857572,0.9046992544614243
The Pirate Bay,air.thepiratebay,Tools,Malicious,0.09530074553857572,0.9046992544614243
Forex Club Droid,fxclubnfa.trader,Finance,Malicious,0.09530074553857572,0.9046992544614243
Silent Mobile,eu.ebak.silent_mobile,Tools,Malicious,0.09530074553857572,0.9046992544614243
Pastebin Import,de.wildcard.pastebin,Productivity,Malicious,0.09530074553857572,0.9046992544614243
TOP US Tech Stocks (Lite),com.cousinHub.Nasdaq100,Finance,Malicious,0.09530074553857572,0.9046992544614243
TV Show Tracker 1.6+ Free,com.nomax.eztvfeeds2,Tools,Malicious,0.09530074553857572,0.9046992544614243
The 16th Macao International T,com.soworks.mif16,Business,Malicious,0.09530074553857572,0.9046992544614243
Business Integration Truck,de.dbh.android.bit,Productivity,Malicious,0.09530074553857572,0.9046992544614243
Psn Trophy Pal Lite,com.lite.lamandu.psninfotrophy,Tools,Malicious,0.09530074553857572,0.9046992544614243
Water Timer Free,com.speedymarks.android.waterfree,Finance,Malicious,0.09530074553857572,0.9046992544614243
i-Libra for Tablet,com.excelforce.ilibra_tab.activities,Finance,Malicious,0.09530074553857572,0.9046992544614243
Adobe Reader,com.adobe.reader,Productivity,Malicious,0.09530074553857572,0.9046992544614243
Transmission GUI trial,com.rsa.transgui,Tools,Malicious,0.09530074553857572,0.9046992544614243
Reward My Chore,test.rewardmychore,Productivity,Malicious,0.09530074553857572,0.9046992544614243
Advanced Task Killer Froyo,com.rechild.advancedtaskkillerfroyo,Productivity,Malicious,0.09530074553857572,0.9046992544614243
Forex Trading,com.koolappz.EP77703670001,Business,Malicious,0.09530074553857572,0.9046992544614243
Link Inspector,com.gluestickapps.android.abraham,Tools,Malicious,0.09530074553857572,0.9046992544614243
Taiwan Entertainment Shows,irdc.ex08_13,Tools,Malicious,0.09530074553857572,0.9046992544614243
"HWA, Inc.",com.hwa,Finance,Malicious,0.09530074553857572,0.9046992544614243
Warren CAT Ag Mobile,com.warrencat.warrencatagmobile,Business,Malicious,0.09530074553857572,0.9046992544614243
app del2,neet.tk.appdel2,Tools,Malicious,0.09530074553857572,0.9046992544614243
BPI,com.fronde.mbanking.android.pckg.bpi,Finance,Malicious,0.09530074553857572,0.9046992544614243
Jeans Quotes,com.risho.JeansQuotes,Tools,Malicious,0.09530074553857572,0.9046992544614243
Battery Widget,personal.jhjeong.app.batterylite,Tools,Malicious,0.09530074553857572,0.9046992544614243
Publisher 2007 Video Training,com.amazingelearning.mob001003,Productivity,Malicious,0.09530074553857572,0.9046992544614243
PRO Stock Trading Kaeta,Kaeta.TradePro,Finance,Malicious,0.09530074553857572,0.9046992544614243
Gold Silver Real Time Prices,com.terrylau.goldsilvermonitor,Finance,Malicious,0.09530074553857572,0.9046992544614243
Convertor Pro,name.udell.convertor,Business,Malicious,0.09530074553857572,0.9046992544614243
Tamiya TT01 Gear Ratio,tt01.gearratio,Tools,Malicious,0.09530074553857572,0.9046992544614243
Jihsun WTS (Lite),com.willmobile.android.jihsun2,Finance,Malicious,0.09530074553857572,0.9046992544614243
Forex trading winning tips,com.dreamstep.wfreeforextrading,Finance,Malicious,0.09530074553857572,0.9046992544614243
Trade Fair '11,com.floraholland.tradefair,Business,Malicious,0.09530074553857572,0.9046992544614243
Mute Ringer (silent for T min),eu.ebak.snooze_ringer,Tools,Malicious,0.09530074553857572,0.9046992544614243
Training 2011,com.allogy.training,Tools,Malicious,0.09530074553857572,0.9046992544614243
US National Debt Clock Widget,com.wugland.nationaldebtwidget,Finance,Malicious,0.09530074553857572,0.9046992544614243
Android Translator,com.ostrobar.translator,Tools,Malicious,0.09530074553857572,0.9046992544614243
Americaâ€™s Memory Guru,com.nov8rix.memorytech,Business,Malicious,0.09530074553857572,0.9046992544614243
RemoteViewer,com.tongji,Tools,Malicious,0.09530074553857572,0.9046992544614243
Spirit Level Plus,com.wasserwaage,Tools,Malicious,0.09530074553857572,0.9046992544614243
OptionsHouse,com.peak6.oh,Finance,Malicious,0.09530074553857572,0.9046992544614243
Convert video hrs to LTO tapes,appinventor.ai_bill_lurie.QualstarVideoCalc,Tools,Malicious,0.09530074553857572,0.9046992544614243
Success with Andrew Johnson,com.hivebrain.andrewjohnson.success,Productivity,Malicious,0.09530074553857572,0.9046992544614243
Astro B.yond TV Guide,com.measat.astro.epg,Tools,Malicious,0.09530074553857572,0.9046992544614243
mAnalytics,com.mugitek.analytics,Productivity,Malicious,0.09530074553857572,0.9046992544614243
The Best of Craigslist Widget,com.craigslist.widgets.bestofcraiglist,Tools,Malicious,0.09530074553857572,0.9046992544614243
IFX Mobile,com.cityindex.ifx,Finance,Malicious,0.09530074553857572,0.9046992544614243
Boost EGT demo,com.AITI.boostegt,Libraries & Demo,Malicious,0.09530074553857572,0.9046992544614243
Calculator Salariu,com.danielb.salariu,Finance,Malicious,0.09530074553857572,0.9046992544614243
Linkractor,com.saviourcat.linkractor,Tools,Malicious,0.09530074553857572,0.9046992544614243
Bond Calculator Basic,com.businesscompassllc.bondcalculatorbasic,Finance,Malicious,0.09530074553857572,0.9046992544614243
Cash Exchange Ukraine,com.vitche.aCashExchange,Finance,Malicious,0.09530074553857572,0.9046992544614243
Boost Your Credit Score,com.BoostYourCreditScore.book.AOTEOEHJLYHOBROS,Finance,Malicious,0.09530074553857572,0.9046992544614243
DELL Service Requester,clmm.de.delltag,Tools,Malicious,0.09530074553857572,0.9046992544614243
ABN Business Services,com.abnsave.abnbusinessservices,Business,Malicious,0.09530074553857572,0.9046992544614243
app del,neet.tk.appdel,Tools,Malicious,0.09530074553857572,0.9046992544614243
GMC Duramax DTCs,com.gearboxz.dtcs.gmc66,Tools,Malicious,0.09530074553857572,0.9046992544614243
Device info,ua.in.stager.android.devinfo,Tools,Malicious,0.09530074553857572,0.9046992544614243
Mobile UI for Confluence,com.refinedwiki.android.confluence,Business,Malicious,0.09530074553857572,0.9046992544614243
????????????????????????,com.tkkomof.keiba,Libraries & Demo,Malicious,0.09530074553857572,0.9046992544614243
Put.Io on the go!,net.yougli.putio,Tools,Malicious,0.09530074553857572,0.9046992544614243
ETF Trading APP,com.portfolioprophet,Business,Malicious,0.09530074553857572,0.9046992544614243
The jaXed Mash,com.jaxed.mash.Android,Productivity,Malicious,0.09530074553857572,0.9046992544614243
my melody time signal -free-,com.melodyJihoofree,Tools,Malicious,0.09530074553857572,0.9046992544614243
Currency Converter,com.viking.currency,Tools,Malicious,0.09530074553857572,0.9046992544614243
FX TS2 Mobile by FXCM Japan,jp.co.fxcm.trade,Finance,Malicious,0.09530074553857572,0.9046992544614243
ERP to TX Calculation Utility,appinventor.ai_ejmarang.ERP_TX_Calc,Tools,Malicious,0.09530074553857572,0.9046992544614243
PowerPoint 2007 Video Training,com.amazingelearning.mob001009,Business,Malicious,0.09530074553857572,0.9046992544614243
Easy Currency Converter,com.easy.currency.extra.androary,Finance,Malicious,0.09530074553857572,0.9046992544614243
CRM Tasks,com.oitotech.sfdctasksandroid,Productivity,Malicious,0.09530074553857572,0.9046992544614243
Display WiFi Information Tool,jp.ne.neko.freewing.DispWifiInfo,Tools,Malicious,0.09530074553857572,0.9046992544614243
Concrete Estimator,tment.app.concest,Productivity,Malicious,0.09530074553857572,0.9046992544614243
Gold Price in Taiwan,tw.blah.android.goldprice,Finance,Malicious,0.09530074553857572,0.9046992544614243
Aljex Software Mobile,com.aljex.android,Productivity,Malicious,0.09530074553857572,0.9046992544614243
pink ~ camouflage fabric ~,jp.co.indexweb.idxhome.fashion0004_02,Tools,Malicious,0.09530074553857572,0.9046992544614243
Time Calculator,com.senecacreeksoftware.timecalculator,Tools,Malicious,0.09530074553857572,0.9046992544614243
Tip Guide,net.clem_digital.TipGuide,Finance,Malicious,0.09530074553857572,0.9046992544614243
Torrent-fu,com.androidfu.torrents,Tools,Malicious,0.09530074553857572,0.9046992544614243
Chernokozov Trading Adviser,app.com.chernokozov.inc.adviser,Finance,Malicious,0.09530074553857572,0.9046992544614243
RuneScape Martin Staker FREE,com.rsstakerfree,Tools,Malicious,0.09530074553857572,0.9046992544614243
Trend Collect Client UK,jp.ne.android.trendcollectclientuk,Tools,Malicious,0.09530074553857572,0.9046992544614243
Tally Counter,com.cherryCode.tallyCounterFree,Tools,Malicious,0.09530074553857572,0.9046992544614243
Smart Volume Profile Manager,com.intofan.android.smartprofiles,Productivity,Malicious,0.09530074553857572,0.9046992544614243
2X Client RDP/Remote Desktop,com.tux.client,Business,Malicious,0.09530074553857572,0.9046992544614243
OneTouch Timer Beta,com.andrexx.onettbeta,Tools,Malicious,0.09530074553857572,0.9046992544614243
IBM Rio,br.com.ftips.ibmsummit,Business,Malicious,0.09530074553857572,0.9046992544614243
Parking Time,weBuild.orario,Tools,Malicious,0.09530074553857572,0.9046992544614243
Dodge Cummins DTCs,com.gearboxz.dtcs.dodge,Tools,Malicious,0.09530074553857572,0.9046992544614243
TU/e Soep,jazzer.tueSoup,Tools,Malicious,0.09530074553857572,0.9046992544614243
Order web site,paksoftsystems.appspot.com,Finance,Malicious,0.09530074553857572,0.9046992544614243
PTAC Guide by AC Quest,net.hensteeth.acqptacguide,Business,Malicious,0.09530074553857572,0.9046992544614243
Cheap Car Insurance Directory,com.dreamstep.wCheapCarInsuranceDirectoryToday,Finance,Malicious,0.09530074553857572,0.9046992544614243
Candle Patterns,com.griga.android.candlepatterns,Finance,Malicious,0.09530074553857572,0.9046992544614243
DaxDroid,de.omsn.daxDroid,Business,Malicious,0.09530074553857572,0.9046992544614243
ProxyLightTester,com.peteguhl.proxylighttester,Tools,Malicious,0.09530074553857572,0.9046992544614243
Eiffel Tower battery widget,com.liveshot.eiffeltower,Tools,Malicious,0.09530074553857572,0.9046992544614243
IP Address Widget & App,tm.app.ipAddress,Tools,Malicious,0.09530074553857572,0.9046992544614243
TV Show Tracker 1.6+,com.nomax.reader.tvshowtracker2,Tools,Malicious,0.09530074553857572,0.9046992544614243
Adobe Reader,com.adobe.reader,Productivity,Malicious,0.09530074553857572,0.9046992544614243
???????????? (Mortgage Calculator),com.phoenix.mortgage,Tools,Malicious,0.09530074553857572,0.9046992544614243
Nintendo Famicom NES Art Base,resiode.NESCoverBase_,Libraries & Demo,Malicious,0.09530074553857572,0.9046992544614243
Torch,com.andronicus.torchscreenonly,Tools,Malicious,0.09530074553857572,0.9046992544614243
RCA,com.rca,Productivity,Malicious,0.09530074553857572,0.9046992544614243
Improving Your Credit Score,com.koolappz.EP77703300001,Finance,Malicious,0.09530074553857572,0.9046992544614243
Inventors Submit Your Idea's,com.prime.pradeep,Business,Malicious,0.09530074553857572,0.9046992544614243
Forex Trading: Make You Money,com.koolappz.EP77704830001,Business,Malicious,0.09530074553857572,0.9046992544614243
JadeNote,com.expaand.jadenote,Productivity,Malicious,0.09530074553857572,0.9046992544614243
Macro Millionaire APP,com.macromillionaire,Business,Malicious,0.09530074553857572,0.9046992544614243
Emerson PT Pro,com.emersonclimate.PTPro,Tools,Malicious,0.09530074553857572,0.9046992544614243
EMERGENCY FLASHER HD,air.com.hyperactiveworks.emergencyflasher,Tools,Malicious,0.09530074553857572,0.9046992544614243
pracuj.pl,pl.pracuj.android.jobsearcher,Business,Malicious,0.09530074553857572,0.9046992544614243
NumPad for Linux,com.alim.npad,Tools,Malicious,0.09530074553857572,0.9046992544614243
Instant Options Trading APP,com.weeklyoptions,Business,Malicious,0.09530074553857572,0.9046992544614243
Giatras Law Firm,com.Giatras,Business,Malicious,0.09530074553857572,0.9046992544614243
Wunderlist Task Manager,com.wunderkinder.wunderlistandroid,Productivity,Malicious,0.09530074553857572,0.9046992544614243
SGX Stocks Calculator,com.Meowen.SharesCalc,Finance,Malicious,0.09530074553857572,0.9046992544614243
Help Smartphones Free,appinventor.ai_javier7422.Ayuda_Smartphones_free,Tools,Malicious,0.09530074553857572,0.9046992544614243
Brain Training,com.koolappz.EP77704480001,Productivity,Malicious,0.09530074553857572,0.9046992544614243
Stillwater Dental Group,com.trafficforcetech.stillwater,Business,Malicious,0.09530074553857572,0.9046992544614243
Taiwan Gamma Detector,com.dreamstep.wTaiwan_Gamma_Detector,Tools,Malicious,0.09530074553857572,0.9046992544614243
Mono Stock Portfolio,com.monostockportfolio,Finance,Malicious,0.09530074553857572,0.9046992544614243
BarCode Memory,com.wagachat.barcodestorage,Tools,Malicious,0.09530074553857572,0.9046992544614243
Universal M??vil,com.universal,Tools,Malicious,0.09530074553857572,0.9046992544614243
Trade Intelligence,be.wedev.tradeintelligence,Business,Malicious,0.09530074553857572,0.9046992544614243
UAChanger(UA??????????????????),biz.arank.uachanger,Tools,Malicious,0.09530074553857572,0.9046992544614243
GTasks,org.dayup.gtask,Productivity,Malicious,0.09530074553857572,0.9046992544614243
