App,Package,Category,BaselinePrivacyScore,TrueLabel,Disagreement
Blake Lively Jigsaw HD,com.whawhawhat.jigsawblakelively,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Kitty Punch Lite,air.com.catfoodgames.KittyPunchLite,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Aliens vs Monsters Trial,com.practicalapps.games.alienvmonst,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Vanishing Tic-Tac-Toe,jp.ne.oxsoft.marubatsu,Casual,0.09530074553857572,Malicious,0.9046992544614243
Military Vehicles (Keys),com.tearn.kvmilitary,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Kids Musical Toys Set,com.XigXag.KidsMusical,Casual,0.09530074553857572,Malicious,0.9046992544614243
Match Puzzle,com.hz.game.matchstick,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Honda Civic EXPOSED,CivicEEI.com,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Block Pro,com.polartouch.blockpro,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Tri Peaks HD,com.be.android.tripeaks,Cards & Casino,0.09530074553857572,Malicious,0.9046992544614243
Outsmart Mike!,com.softwarecandy.outsmartmike.googlepaid,Casual,0.09530074553857572,Malicious,0.9046992544614243
Daily memory training,jp.co.intri.memorytraining,Casual,0.09530074553857572,Malicious,0.9046992544614243
Inca Pyramid,com.lu.ipd_2t,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Flying Eagle game,com.eagle.cavalry,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Tower Defense HD,com.vicono.towerdefensehd,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Skyball Lite (3D Racing game),com.skyballlite.framework,Racing,0.09530074553857572,Malicious,0.9046992544614243
EAGLE NEST,com.feelingtouch.shooting,Sports Games,0.09530074553857572,Malicious,0.9046992544614243
????????????????????????,againstfy.android.ichimoji.camera,Casual,0.09530074553857572,Malicious,0.9046992544614243
National Flags Quiz,net.fractalgate.android.nationalflags,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Blood Hustle Free Online RPG,com.tekkogames.bloodhustle,Casual,0.09530074553857572,Malicious,0.9046992544614243
Tower Dive Cat,info.kendroid.towerwalker,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Plumber,com.coffee.android.happyxiushuiguanad,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Brain Ball Runaway Free,com.Ilusiva.BBRunawayFree,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Muscle Car (Keys),com.tearn.kcarmuscle,Racing,0.09530074553857572,Malicious,0.9046992544614243
Earth Pack 1,ts.EarthPack1,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Diamond Jack,pl.pzagawa.diamond.jack,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Tic-tac-toe,com.oneoff.tictactoe,Casual,0.09530074553857572,Malicious,0.9046992544614243
Grow,com.epicpixel.Grow,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Trucks (Keys),com.tearn.kvtrucks,Racing,0.09530074553857572,Malicious,0.9046992544614243
Help Out,com.incredibleapp.helpout,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
DragTastic,drag.tastic,Casual,0.09530074553857572,Malicious,0.9046992544614243
Tractor Series Puzzle,org.ap.tractorpuzzle,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Super Mouse,com.crowntech.supermouse,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Officer Training Game,officer.com,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Trick tac toe,net.leieuncretino.tturn,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Bruschetta,isest2.bruschetta,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Little Octo Tic Tac Toe,com.dhanew.games.tictactoe_x,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Escape,isest2.escapethecloset,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Munchy Big Two Lite,com.munchyapps.bigtwo.lite,Cards & Casino,0.09530074553857572,Malicious,0.9046992544614243
Guns'n'Glory FREE,com.hg.gunsandgloryfree,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Brick Breaker Revolution 2,com.digitalchocolate.androidwall2,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Space Runner,com.altarsoft.spacerunner,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Jewel Towers Deluxe,com.trantorgames,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
City Of Mafia,game.cityofmafia.com,Casual,0.09530074553857572,Malicious,0.9046992544614243
Cinco de Mayo Pack,ts.CincoPack,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Birmingham Dossier,ts.BirminghamDossier,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
SheepMania Puzzle Islands FREE,dk.progressivemedia.puzzleislandsfree,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Texas Hold'em Poker,com.gyrome.texasholdempoker,Cards & Casino,0.09530074553857572,Malicious,0.9046992544614243
Alberi Plus,com.twistedmirror.alberiplus,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
fishing,com.a50,Casual,0.09530074553857572,Malicious,0.9046992544614243
Spin Palace Roulette Casino,com.spinpalace.rlobby,Cards & Casino,0.09530074553857572,Malicious,0.9046992544614243
Mojo GBA Lite,com.momojo.gba.lite,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Toy Raid Strikers,games.toyraid.strikers,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
MathTraining,marusoft.MathTraining,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Tiki Towers,com.realarcade.TIK,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
MaruBatsu Project,j.s.marubatsu,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Ear Training,com.v5,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
free Poker Texas Hold Em BAnet,net.ba,Cards & Casino,0.09530074553857572,Malicious,0.9046992544614243
CentroGol Argentina,ar.com.grupoesfera.futbolfan,Sports Games,0.09530074553857572,Malicious,0.9046992544614243
Blasted Thieves,com.cyancanyon.blasted,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Smart Cat,com.ajhais.smartcat,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Apollo Pack,ts.ApolloPack,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
DS Tower Defense,identity.bbs.towerdefense,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Tic Tac Toe FREE!,com.feelingtouch.tictoctoe,Racing,0.09530074553857572,Malicious,0.9046992544614243
Enlarge your underpants,air.com.not_so_stupid.enlarge_your_pants_free,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Tic Tac Android,smcad.ttt.tictacandroid,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Clouds & Sheep Free,com.hg.cloudsandsheepnobillingfree,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Hit Penguin(Bloody),com.gamestar.bloodypenguin,Sports Games,0.09530074553857572,Malicious,0.9046992544614243
FH16,com.volvotrucks.fh16launch,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Poker Clock,com.example.pokerwekker,Cards & Casino,0.09530074553857572,Malicious,0.9046992544614243
Rotate Me,softkos.rotateme,Casual,0.09530074553857572,Malicious,0.9046992544614243
2 Minute Tower,air.TwoMinuteTower,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Leap Sheep!,com.turtlerockstudios.LeapSheep,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Dangerous Bananas,com.dseffects.DangerousBananas,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Tic Tac Toe Lite,com.bradseay.tictactoe,Casual,0.09530074553857572,Malicious,0.9046992544614243
Abduction! 2 Demo,au.com.phil.abduction2.demo,Casual,0.09530074553857572,Malicious,0.9046992544614243
Lethal Racing,no.dkit.android.lethalracing,Racing,0.09530074553857572,Malicious,0.9046992544614243
Soccer in your TV,es.guia.futbol,Sports Games,0.09530074553857572,Malicious,0.9046992544614243
Nova Tower Defense Lite,com.zeddev.novatdlite,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
DroidEliza,com.tecnoclasta.droidEliza,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Word Mix,com.greenrift.wordmix,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Banoffee Pie,isest2.banoffeepie,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
CandySwipeÂ® Sticky Fingers FR,com.runsome.candyswipesffree,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Tower Bloxx: My City,com.digitalchocolate.androiddistrict,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
My Android Friend,air.com.chromeshark.myandroidfriend,Casual,0.09530074553857572,Malicious,0.9046992544614243
Battle Submarine,discrea.submarine,Casual,0.09530074553857572,Malicious,0.9046992544614243
Thumb Riders,com.rsgamedev.tr,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
WIND-BLOWN CLOTHES,jp.cyborg_inc.android.flash.en019,Casual,0.09530074553857572,Malicious,0.9046992544614243
Washington Dossier,ts.WashingtonDossier,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Fun Towers,com.blatter.funtowers,Cards & Casino,0.09530074553857572,Malicious,0.9046992544614243
Move the Box,ua.co.cts.sideup,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Orange Fighter Lite,gamead.OrangeLite,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Birdy Hopper,com.heptamind.birdyhopper,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Bounce The Line,com.kb.btl,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Euro Welcome Pack,ts.EuroPack,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Inca Pyramid,com.lu.ipd_2tp,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
croco xtAD,com.philtortoise.croco5xtad,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Dinosaur Safari Free,com.movingames.dinosaursafarifree,Sports Games,0.09530074553857572,Malicious,0.9046992544614243
Cheese Fighter Lite,gamead.CheeseFighter,Sports Games,0.09530074553857572,Malicious,0.9046992544614243
Touch Racing Nitro,com.bravogamestudios.touchracingnitro,Racing,0.09530074553857572,Malicious,0.9046992544614243
Guns'n'Glory FREE,com.hg.gunsandgloryfree,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
xBill,com.lecacheur.android.xbill,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
BattleShip War,org.nesociety.BattleshipWarLite,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Bug Buster,ua.com.newground.bugbuster,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
ToyLand,com.androminator.hypermnesia,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Shift Puzzle Game,com.fishingcactus.shift,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Concept Cars (Keys),com.tearn.kukcarp,Racing,0.09530074553857572,Malicious,0.9046992544614243
Natural Disaster,com.toothpick.naturaldisaster,Casual,0.09530074553857572,Malicious,0.9046992544614243
TicTacToulette,com.TicTactoe,Casual,0.09530074553857572,Malicious,0.9046992544614243
Babe Pack 2,ts.BabePack2,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Shake And Burst,com.toothpick.cubebursting.activity,Casual,0.09530074553857572,Malicious,0.9046992544614243
Zombie Chronicles,com.textRPG,Casual,0.09530074553857572,Malicious,0.9046992544614243
Touch Racing Nitro,com.bravogamestudios.touchracingnitro,Racing,0.09530074553857572,Malicious,0.9046992544614243
Shark or Die,com.hg.shark,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Angry Birds Seasons,com.rovio.angrybirdsseasons,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Replica Island,com.replica.replicaisland,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Big Teeth Mole,com.rhymes.clients.gp.bigteethmole,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Chickie Dominos,com.mindlube.dominos2,Cards & Casino,0.09530074553857572,Malicious,0.9046992544614243
Fashion Lite (Keys),com.tearn.kffree,Casual,0.09530074553857572,Malicious,0.9046992544614243
Go Go Tadpole  Lite!,com.chinesegamer.game.snake,Casual,0.09530074553857572,Malicious,0.9046992544614243
Virtual Villagers 2 FREE,com.ldw.vv2free,Casual,0.09530074553857572,Malicious,0.9046992544614243
M+2 2011 Live,com.geomobile.globalsports.moto2.v2011,Sports Games,0.09530074553857572,Malicious,0.9046992544614243
Sandroid,com.youkaicountry.sandroid,Casual,0.09530074553857572,Malicious,0.9046992544614243
Tri Peaks HD,com.be.android.tripeaks,Cards & Casino,0.09530074553857572,Malicious,0.9046992544614243
Control Freak,com.chickenbrickstudios.cfandroid,Casual,0.09530074553857572,Malicious,0.9046992544614243
Word Game,com.craigahart.android.wordgame,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Tic tac toe Free Game,com.TMDS_T3,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Tic Tac Toe Scheme,com.marichitas.trisboard,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
CandySwipeÂ® Sticky Fingers FR,com.runsome.candyswipesffree,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Intelligent Tic Tac Toe,com.mobilecola.ittt,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Tic Tac Toe HD,be.appsolution.tictactoemain,Casual,0.09530074553857572,Malicious,0.9046992544614243
Wisp Lite,com.Triolith.WispLite,Casual,0.09530074553857572,Malicious,0.9046992544614243
Pac-Ball Full,com.corvstudios.gball,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Mr. Block FREE,com.Wuzla.game.Block_AD,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Pirates: The Treasure Free,com.jumpinapp.android.pirati01free,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Tap Hanoi Tower,com.codepro.hanoi,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Love Twist,com.kynitex.games.LoveTwist,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Solitaire Free Pack,com.tesseractmobile.solitairefreepack,Cards & Casino,0.09530074553857572,Malicious,0.9046992544614243
Beetlenaut,air.Beetlenaut,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Psych Insight,com.Mindreader.Spakula.se,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Sheep Box,com.kodexo.sheepbox,Casual,0.09530074553857572,Malicious,0.9046992544614243
tic-tac-toe,game.tictactoe,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Tic Tac Toe (3 en lÃ­nea),tresRaya.xam,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Watermelon Fighter Lite,gamead.Watermelon,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
CF Video Poker Lite,com.camfiler.videopoker,Cards & Casino,0.09530074553857572,Malicious,0.9046992544614243
Last Stand Lite,laststand.lite,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Slot Machine Arcade,com.magicmancreations.sma,Cards & Casino,0.09530074553857572,Malicious,0.9046992544614243
Speed Card Free,com.tesseractmobile.speedcard,Cards & Casino,0.09530074553857572,Malicious,0.9046992544614243
Aporkalypse FREE,com.hg.aporkalypsefree,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Air Hockey FREE,com.jjcgames.android.airhockeydemo,Sports Games,0.09530074553857572,Malicious,0.9046992544614243
Vampire Slayer Squad Lite,uk.co.takingiteasy.android.vampireslayersquad.lite,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Cat Playground Lite,com.silverleaf.catgplaygroundlite,Casual,0.09530074553857572,Malicious,0.9046992544614243
Defensoid Lite,com.defensoid.lite,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Roll Rev 99 Tracks-Xperia PLAY,com.digitalchocolate.androidrollerzeus,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Atomic Bomber Full,org.lukeallen.bomberfull,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Abula Tower Defense Lite,com.titan.abulalite,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Monster Puzzle,com.upon.puzzle,Racing,0.09530074553857572,Malicious,0.9046992544614243
Fastest Painter Free,com.invenktion.android.whoisthefastestpainter.lite,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
1 Minute Game (brain training),com.wepromite.oneminutegame,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Finger Slayer,com.rvappstudios.fingerslayer,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Glow Hockey,com.natenai.glowhockey,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Planet Racer,jp.co.arttec.satbox.planetracer,Racing,0.09530074553857572,Malicious,0.9046992544614243
US States and Capitals,com.jass.statelite,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Brain-Train,en.damo.braintrain,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
BOX Crush,pl.netox.boxcrush,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
The Marbians,com.osao.themarbians,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
HeliX HD LITE,com.gagabunch.helixhdlite,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Smack Rabbit,com.calfordcn.sr,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
US Open Women Tennis (Keys),com.tearn.ktusopenw,Sports Games,0.09530074553857572,Malicious,0.9046992544614243
Twilight,com.realarcade.TWN,Casual,0.09530074553857572,Malicious,0.9046992544614243
Cyber Defense,com.eekgames.cyberdefense,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Crystal Boy,com.yamagame.crystalboy,Casual,0.09530074553857572,Malicious,0.9046992544614243
Guitar Hero World Tour Cheats,com.jchicken.ghwcheats,Casual,0.09530074553857572,Malicious,0.9046992544614243
Sunshine Acres,com.alawar.sunshineacres,Casual,0.09530074553857572,Malicious,0.9046992544614243
Cordy,com.silvertree.cordy,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Ping Pong Top Free Game,com.Bola5Free,Casual,0.09530074553857572,Malicious,0.9046992544614243
DragonFight *EARTH AdSupport*,apps.vbnl.android.monsterwidgetgayaad,Casual,0.09530074553857572,Malicious,0.9046992544614243
Tic Tac Toe FREE!,com.feelingtouch.tictoctoe,Racing,0.09530074553857572,Malicious,0.9046992544614243
Escape: The Room 2,jp.mapp.zescape2e,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Anime Dress Up,com.androidsmash.games.animeDressEmUp,Casual,0.09530074553857572,Malicious,0.9046992544614243
RPS Combat,com.mv.android.rpscombat,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Be A Detective,isest2.beadetective,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Andy's Turkey Fry Free,pop.game.aw.thanksgiving.free,Casual,0.09530074553857572,Malicious,0.9046992544614243
Brain Genius Deluxe,com.glu.android.bgd,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Tic-tac-toe,com.brodski.android.tictactoe,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
HoloRide (Beta),fr.etinfo.software.Holoride,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Abula Defense Lite,com.titan.abulalite,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Numeric Memory,com.msc.memorianumerica,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Tic Tac Toe,com.leefj.mini.tictactoe,Casual,0.09530074553857572,Malicious,0.9046992544614243
Summer Pack,ts.SummerPack,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Milky Milky,au.com.phil.fuel,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Build-a-Lot,com.glu.android.buildalot,Casual,0.09530074553857572,Malicious,0.9046992544614243
Defense Matrix  FREE,com.casmo.DefenseMatrixBETA,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Battle Chinese Checkers,com.sohomob.android.chinese_checkers,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Code Breaker,uk.co.aspectica.codebreaker,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Algebra Tutor,com.shanefulmer.algebratutor,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Thief Dash FREE,com.inlogic.thiefdashfree,Casual,0.09530074553857572,Malicious,0.9046992544614243
Pizza Fighter Lite,gamead.Pizza,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
TamaWidget Rabbit *AdSupported,apps.vbnl.android.tamawidgetrabbitad,Casual,0.09530074553857572,Malicious,0.9046992544614243
Poker Hands,com.gemego.pokerhandsfree,Cards & Casino,0.09530074553857572,Malicious,0.9046992544614243
SteelHunterLite,com.spoida.android.steelhunter.lite,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Catch The Android!,com.pasoftdev.catchtheandroid,Casual,0.09530074553857572,Malicious,0.9046992544614243
Tic Tac Toe Ten,com.livelovelearn.tictactoeten,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Bar Waiter,com.toothpick.barwaiter,Casual,0.09530074553857572,Malicious,0.9046992544614243
Escapes Death,en.yl.jhys,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Spin Palace Video Poker Casino,com.spinpalace.vplobby,Cards & Casino,0.09530074553857572,Malicious,0.9046992544614243
Slot Machine Arcade,com.magicmancreations.sma,Cards & Casino,0.09530074553857572,Malicious,0.9046992544614243
Bow Man,com.wooyy.android.bow,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Deep Dagger *FREE*,com.vlsoft.freeicewell,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Kame Da Korya!,jp.mtnews.kame,Casual,0.09530074553857572,Malicious,0.9046992544614243
Popcorn 2: Pop Pop Away!,com.maplekeycompany.games.poppoppopcorn2,Casual,0.09530074553857572,Malicious,0.9046992544614243
four 2 win,com.tic_mobile.android.connectfour,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
TRAP HUNTER -LOST GEAR- LITE,jp.ash.TrapHunter_LITE,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Sabiya Senet,air.com.datascenes.Senet,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Words Cheat,WordsCheat.com,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Spot Lite,ts.SpotLite,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
DragonFight *EARTH*,apps.vbnl.android.monsterwidgetgaya,Casual,0.09530074553857572,Malicious,0.9046992544614243
TamaWidget Hamster *AdSupport*,apps.vbnl.android.tamawidgethamsterad,Casual,0.09530074553857572,Malicious,0.9046992544614243
"Xbox 360 Cheats, Tips N Tricks",com.triplebande.xbox.free,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Attack of the FanBoys Lite,com.oyo.FanBoyLite,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Bruges Dossier,ts.BrugesDossier,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
The Two Towers Trivia,com.luckyhercules.twotowerstrivia,Casual,0.09530074553857572,Malicious,0.9046992544614243
Train Slide Puzzles iSlider,com.fsellc.slidepuzzletrain,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Farm Equipment (Keys),com.tearn.kvfarming,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Ufo Copter 3D,de.pms.android.ufocopter.main,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
CounterStrike Training,com.calfordcn.cs,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Plonk!,com.devling.games.plonk,Casual,0.09530074553857572,Malicious,0.9046992544614243
Super Dynamite Fishing FREE,com.hg.dynamitefishingfree,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
O.XII,jp.monkeyknight.oxii,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Zombie Tower,com.roboconn.zombied,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Copter It!,com.hyperkani.copterit_adfree,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Angry Bar,com.unity3d.AngryBarFree,Casual,0.09530074553857572,Malicious,0.9046992544614243
Fruit Drop Lite,ionGames.FruitDropLite,Casual,0.09530074553857572,Malicious,0.9046992544614243
Desktop Tower Defense,com.dreamstep.wDesktopTowerDefense,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Awesomeguy,org.davidliebman.android.awesomeguy,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Tic Tac Toe Slide,com.lunagames.am_TicTac,Casual,0.09530074553857572,Malicious,0.9046992544614243
Phoenix Knights BETA,com.vallis.phoenix,Casual,0.09530074553857572,Malicious,0.9046992544614243
Shadow ZONE,ua.com.newground.shadowzone,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
AirAttack HD Part 1,com.ArtInGames.AirAttackHDLite,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Persian Maze Demo,com.ps.games.android.persianmazedemo,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Androminion,com.mehtank.androminion,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Footie Pack,ts.FootiePack,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Four in a Row HD +riddles,com.mocelet.fourinrow,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
3D Sailing Simulator Regatta,bitterradish.app.sailregatta,Sports Games,0.09530074553857572,Malicious,0.9046992544614243
Who Becomes Rich (Trivia Quiz),de.sellfisch.android.wwr,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Monopoly Trade Evaluator,com.milone.monopoly,Casual,0.09530074553857572,Malicious,0.9046992544614243
Equilibro Pro,com.gamingdojo.equilibropro,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
SteelHunter,com.spoida.android.steelhunter.paid,Casual,0.09530074553857572,Malicious,0.9046992544614243
Pocket Animals,free.pocket.animals,Casual,0.09530074553857572,Malicious,0.9046992544614243
TamaWidget Fish,apps.vbnl.android.tamawidgetfish,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Kids Memory,com.mobiloids.kidsmemory,Brain & Puzzle,0.09530074553857572,Malicious,0.9046992544614243
Turkey Blast: Reloaded,com.ezone.Turkey,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Bronx Fight Adventure Pro,com.gpimports.bronxfightadventurep,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Nintendo Tips and Cheats!,com.triplebande.nintendo.free,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
Retro Defense Lite,com.larvalabs.retrodefencelite,Arcade & Action,0.09530074553857572,Malicious,0.9046992544614243
CroCoDroid : roulette party,com.project.crocodroid,Casual,0.09530074553857572,Malicious,0.9046992544614243
Clover Meister 2.0,de.clovermeister,Casual,0.09530074553857572,Malicious,0.9046992544614243
