App,Package,Category,BaselinePrivacyScore,TrueLabel,Disagreement
Lawn Turf Calculator,appinventor.ai_mydevelop_apps.Turf,Tools,0.09530074553857572,Malicious,0.9046992544614243
TradeFields,com.istockmanager.android.tradefields,Finance,0.09530074553857572,Malicious,0.9046992544614243
Ippitsu 8/2R,jp.tmhouse.Ippitsu8p2r,Libraries & Demo,0.09530074553857572,Malicious,0.9046992544614243
Watch*IT OPC,com.watchitopc,Business,0.09530074553857572,Malicious,0.9046992544614243
uTorrent Watchdog,com.pronata,Tools,0.09530074553857572,Malicious,0.9046992544614243
Close The Sale (Free),com.iCloseAndroid,Tools,0.09530074553857572,Malicious,0.9046992544614243
UK Jobs,org.onejob.android.activities,Business,0.09530074553857572,Malicious,0.9046992544614243
Forex Corporate droidTrader,com.forexonthego.android.forex.forexcorp,Finance,0.09530074553857572,Malicious,0.9046992544614243
Dog Doggy Dog Whistle,com.antidog,Tools,0.09530074553857572,Malicious,0.9046992544614243
ShareBuilder Mobile,ShareBuilderMobile.android,Finance,0.09530074553857572,Malicious,0.9046992544614243
The Pirate Bay,air.thepiratebay,Tools,0.09530074553857572,Malicious,0.9046992544614243
Forex Club Droid,fxclubnfa.trader,Finance,0.09530074553857572,Malicious,0.9046992544614243
Silent Mobile,eu.ebak.silent_mobile,Tools,0.09530074553857572,Malicious,0.9046992544614243
Pastebin Import,de.wildcard.pastebin,Productivity,0.09530074553857572,Malicious,0.9046992544614243
TOP US Tech Stocks (Lite),com.cousinHub.Nasdaq100,Finance,0.09530074553857572,Malicious,0.9046992544614243
TV Show Tracker 1.6+ Free,com.nomax.eztvfeeds2,Tools,0.09530074553857572,Malicious,0.9046992544614243
The 16th Macao International T,com.soworks.mif16,Business,0.09530074553857572,Malicious,0.9046992544614243
Business Integration Truck,de.dbh.android.bit,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Psn Trophy Pal Lite,com.lite.lamandu.psninfotrophy,Tools,0.09530074553857572,Malicious,0.9046992544614243
Water Timer Free,com.speedymarks.android.waterfree,Finance,0.09530074553857572,Malicious,0.9046992544614243
i-Libra for Tablet,com.excelforce.ilibra_tab.activities,Finance,0.09530074553857572,Malicious,0.9046992544614243
Adobe Reader,com.adobe.reader,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Transmission GUI trial,com.rsa.transgui,Tools,0.09530074553857572,Malicious,0.9046992544614243
Reward My Chore,test.rewardmychore,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Advanced Task Killer Froyo,com.rechild.advancedtaskkillerfroyo,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Forex Trading,com.koolappz.EP77703670001,Business,0.09530074553857572,Malicious,0.9046992544614243
Link Inspector,com.gluestickapps.android.abraham,Tools,0.09530074553857572,Malicious,0.9046992544614243
Taiwan Entertainment Shows,irdc.ex08_13,Tools,0.09530074553857572,Malicious,0.9046992544614243
"HWA, Inc.",com.hwa,Finance,0.09530074553857572,Malicious,0.9046992544614243
Warren CAT Ag Mobile,com.warrencat.warrencatagmobile,Business,0.09530074553857572,Malicious,0.9046992544614243
app del2,neet.tk.appdel2,Tools,0.09530074553857572,Malicious,0.9046992544614243
BPI,com.fronde.mbanking.android.pckg.bpi,Finance,0.09530074553857572,Malicious,0.9046992544614243
Jeans Quotes,com.risho.JeansQuotes,Tools,0.09530074553857572,Malicious,0.9046992544614243
Battery Widget,personal.jhjeong.app.batterylite,Tools,0.09530074553857572,Malicious,0.9046992544614243
Publisher 2007 Video Training,com.amazingelearning.mob001003,Productivity,0.09530074553857572,Malicious,0.9046992544614243
PRO Stock Trading Kaeta,Kaeta.TradePro,Finance,0.09530074553857572,Malicious,0.9046992544614243
Gold Silver Real Time Prices,com.terrylau.goldsilvermonitor,Finance,0.09530074553857572,Malicious,0.9046992544614243
Convertor Pro,name.udell.convertor,Business,0.09530074553857572,Malicious,0.9046992544614243
Tamiya TT01 Gear Ratio,tt01.gearratio,Tools,0.09530074553857572,Malicious,0.9046992544614243
Jihsun WTS (Lite),com.willmobile.android.jihsun2,Finance,0.09530074553857572,Malicious,0.9046992544614243
Forex trading winning tips,com.dreamstep.wfreeforextrading,Finance,0.09530074553857572,Malicious,0.9046992544614243
Trade Fair '11,com.floraholland.tradefair,Business,0.09530074553857572,Malicious,0.9046992544614243
Mute Ringer (silent for T min),eu.ebak.snooze_ringer,Tools,0.09530074553857572,Malicious,0.9046992544614243
Training 2011,com.allogy.training,Tools,0.09530074553857572,Malicious,0.9046992544614243
US National Debt Clock Widget,com.wugland.nationaldebtwidget,Finance,0.09530074553857572,Malicious,0.9046992544614243
Android Translator,com.ostrobar.translator,Tools,0.09530074553857572,Malicious,0.9046992544614243
Americaâ€™s Memory Guru,com.nov8rix.memorytech,Business,0.09530074553857572,Malicious,0.9046992544614243
RemoteViewer,com.tongji,Tools,0.09530074553857572,Malicious,0.9046992544614243
Spirit Level Plus,com.wasserwaage,Tools,0.09530074553857572,Malicious,0.9046992544614243
OptionsHouse,com.peak6.oh,Finance,0.09530074553857572,Malicious,0.9046992544614243
Convert video hrs to LTO tapes,appinventor.ai_bill_lurie.QualstarVideoCalc,Tools,0.09530074553857572,Malicious,0.9046992544614243
Success with Andrew Johnson,com.hivebrain.andrewjohnson.success,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Astro B.yond TV Guide,com.measat.astro.epg,Tools,0.09530074553857572,Malicious,0.9046992544614243
mAnalytics,com.mugitek.analytics,Productivity,0.09530074553857572,Malicious,0.9046992544614243
The Best of Craigslist Widget,com.craigslist.widgets.bestofcraiglist,Tools,0.09530074553857572,Malicious,0.9046992544614243
IFX Mobile,com.cityindex.ifx,Finance,0.09530074553857572,Malicious,0.9046992544614243
Boost EGT demo,com.AITI.boostegt,Libraries & Demo,0.09530074553857572,Malicious,0.9046992544614243
Calculator Salariu,com.danielb.salariu,Finance,0.09530074553857572,Malicious,0.9046992544614243
Linkractor,com.saviourcat.linkractor,Tools,0.09530074553857572,Malicious,0.9046992544614243
Bond Calculator Basic,com.businesscompassllc.bondcalculatorbasic,Finance,0.09530074553857572,Malicious,0.9046992544614243
Cash Exchange Ukraine,com.vitche.aCashExchange,Finance,0.09530074553857572,Malicious,0.9046992544614243
Boost Your Credit Score,com.BoostYourCreditScore.book.AOTEOEHJLYHOBROS,Finance,0.09530074553857572,Malicious,0.9046992544614243
DELL Service Requester,clmm.de.delltag,Tools,0.09530074553857572,Malicious,0.9046992544614243
ABN Business Services,com.abnsave.abnbusinessservices,Business,0.09530074553857572,Malicious,0.9046992544614243
app del,neet.tk.appdel,Tools,0.09530074553857572,Malicious,0.9046992544614243
GMC Duramax DTCs,com.gearboxz.dtcs.gmc66,Tools,0.09530074553857572,Malicious,0.9046992544614243
Device info,ua.in.stager.android.devinfo,Tools,0.09530074553857572,Malicious,0.9046992544614243
Mobile UI for Confluence,com.refinedwiki.android.confluence,Business,0.09530074553857572,Malicious,0.9046992544614243
????????????????????????,com.tkkomof.keiba,Libraries & Demo,0.09530074553857572,Malicious,0.9046992544614243
Put.Io on the go!,net.yougli.putio,Tools,0.09530074553857572,Malicious,0.9046992544614243
ETF Trading APP,com.portfolioprophet,Business,0.09530074553857572,Malicious,0.9046992544614243
The jaXed Mash,com.jaxed.mash.Android,Productivity,0.09530074553857572,Malicious,0.9046992544614243
my melody time signal -free-,com.melodyJihoofree,Tools,0.09530074553857572,Malicious,0.9046992544614243
Currency Converter,com.viking.currency,Tools,0.09530074553857572,Malicious,0.9046992544614243
FX TS2 Mobile by FXCM Japan,jp.co.fxcm.trade,Finance,0.09530074553857572,Malicious,0.9046992544614243
ERP to TX Calculation Utility,appinventor.ai_ejmarang.ERP_TX_Calc,Tools,0.09530074553857572,Malicious,0.9046992544614243
PowerPoint 2007 Video Training,com.amazingelearning.mob001009,Business,0.09530074553857572,Malicious,0.9046992544614243
Easy Currency Converter,com.easy.currency.extra.androary,Finance,0.09530074553857572,Malicious,0.9046992544614243
CRM Tasks,com.oitotech.sfdctasksandroid,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Display WiFi Information Tool,jp.ne.neko.freewing.DispWifiInfo,Tools,0.09530074553857572,Malicious,0.9046992544614243
Concrete Estimator,tment.app.concest,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Gold Price in Taiwan,tw.blah.android.goldprice,Finance,0.09530074553857572,Malicious,0.9046992544614243
Aljex Software Mobile,com.aljex.android,Productivity,0.09530074553857572,Malicious,0.9046992544614243
pink ~ camouflage fabric ~,jp.co.indexweb.idxhome.fashion0004_02,Tools,0.09530074553857572,Malicious,0.9046992544614243
Time Calculator,com.senecacreeksoftware.timecalculator,Tools,0.09530074553857572,Malicious,0.9046992544614243
Tip Guide,net.clem_digital.TipGuide,Finance,0.09530074553857572,Malicious,0.9046992544614243
Torrent-fu,com.androidfu.torrents,Tools,0.09530074553857572,Malicious,0.9046992544614243
Chernokozov Trading Adviser,app.com.chernokozov.inc.adviser,Finance,0.09530074553857572,Malicious,0.9046992544614243
RuneScape Martin Staker FREE,com.rsstakerfree,Tools,0.09530074553857572,Malicious,0.9046992544614243
Trend Collect Client UK,jp.ne.android.trendcollectclientuk,Tools,0.09530074553857572,Malicious,0.9046992544614243
Tally Counter,com.cherryCode.tallyCounterFree,Tools,0.09530074553857572,Malicious,0.9046992544614243
Smart Volume Profile Manager,com.intofan.android.smartprofiles,Productivity,0.09530074553857572,Malicious,0.9046992544614243
2X Client RDP/Remote Desktop,com.tux.client,Business,0.09530074553857572,Malicious,0.9046992544614243
OneTouch Timer Beta,com.andrexx.onettbeta,Tools,0.09530074553857572,Malicious,0.9046992544614243
IBM Rio,br.com.ftips.ibmsummit,Business,0.09530074553857572,Malicious,0.9046992544614243
Parking Time,weBuild.orario,Tools,0.09530074553857572,Malicious,0.9046992544614243
Dodge Cummins DTCs,com.gearboxz.dtcs.dodge,Tools,0.09530074553857572,Malicious,0.9046992544614243
TU/e Soep,jazzer.tueSoup,Tools,0.09530074553857572,Malicious,0.9046992544614243
Order web site,paksoftsystems.appspot.com,Finance,0.09530074553857572,Malicious,0.9046992544614243
PTAC Guide by AC Quest,net.hensteeth.acqptacguide,Business,0.09530074553857572,Malicious,0.9046992544614243
Cheap Car Insurance Directory,com.dreamstep.wCheapCarInsuranceDirectoryToday,Finance,0.09530074553857572,Malicious,0.9046992544614243
Candle Patterns,com.griga.android.candlepatterns,Finance,0.09530074553857572,Malicious,0.9046992544614243
DaxDroid,de.omsn.daxDroid,Business,0.09530074553857572,Malicious,0.9046992544614243
ProxyLightTester,com.peteguhl.proxylighttester,Tools,0.09530074553857572,Malicious,0.9046992544614243
Eiffel Tower battery widget,com.liveshot.eiffeltower,Tools,0.09530074553857572,Malicious,0.9046992544614243
IP Address Widget & App,tm.app.ipAddress,Tools,0.09530074553857572,Malicious,0.9046992544614243
TV Show Tracker 1.6+,com.nomax.reader.tvshowtracker2,Tools,0.09530074553857572,Malicious,0.9046992544614243
Adobe Reader,com.adobe.reader,Productivity,0.09530074553857572,Malicious,0.9046992544614243
???????????? (Mortgage Calculator),com.phoenix.mortgage,Tools,0.09530074553857572,Malicious,0.9046992544614243
Nintendo Famicom NES Art Base,resiode.NESCoverBase_,Libraries & Demo,0.09530074553857572,Malicious,0.9046992544614243
Torch,com.andronicus.torchscreenonly,Tools,0.09530074553857572,Malicious,0.9046992544614243
RCA,com.rca,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Improving Your Credit Score,com.koolappz.EP77703300001,Finance,0.09530074553857572,Malicious,0.9046992544614243
Inventors Submit Your Idea's,com.prime.pradeep,Business,0.09530074553857572,Malicious,0.9046992544614243
Forex Trading: Make You Money,com.koolappz.EP77704830001,Business,0.09530074553857572,Malicious,0.9046992544614243
JadeNote,com.expaand.jadenote,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Macro Millionaire APP,com.macromillionaire,Business,0.09530074553857572,Malicious,0.9046992544614243
Emerson PT Pro,com.emersonclimate.PTPro,Tools,0.09530074553857572,Malicious,0.9046992544614243
EMERGENCY FLASHER HD,air.com.hyperactiveworks.emergencyflasher,Tools,0.09530074553857572,Malicious,0.9046992544614243
pracuj.pl,pl.pracuj.android.jobsearcher,Business,0.09530074553857572,Malicious,0.9046992544614243
NumPad for Linux,com.alim.npad,Tools,0.09530074553857572,Malicious,0.9046992544614243
Instant Options Trading APP,com.weeklyoptions,Business,0.09530074553857572,Malicious,0.9046992544614243
Giatras Law Firm,com.Giatras,Business,0.09530074553857572,Malicious,0.9046992544614243
Wunderlist Task Manager,com.wunderkinder.wunderlistandroid,Productivity,0.09530074553857572,Malicious,0.9046992544614243
SGX Stocks Calculator,com.Meowen.SharesCalc,Finance,0.09530074553857572,Malicious,0.9046992544614243
Help Smartphones Free,appinventor.ai_javier7422.Ayuda_Smartphones_free,Tools,0.09530074553857572,Malicious,0.9046992544614243
Brain Training,com.koolappz.EP77704480001,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Stillwater Dental Group,com.trafficforcetech.stillwater,Business,0.09530074553857572,Malicious,0.9046992544614243
Taiwan Gamma Detector,com.dreamstep.wTaiwan_Gamma_Detector,Tools,0.09530074553857572,Malicious,0.9046992544614243
Mono Stock Portfolio,com.monostockportfolio,Finance,0.09530074553857572,Malicious,0.9046992544614243
BarCode Memory,com.wagachat.barcodestorage,Tools,0.09530074553857572,Malicious,0.9046992544614243
Universal M??vil,com.universal,Tools,0.09530074553857572,Malicious,0.9046992544614243
Trade Intelligence,be.wedev.tradeintelligence,Business,0.09530074553857572,Malicious,0.9046992544614243
UAChanger(UA??????????????????),biz.arank.uachanger,Tools,0.09530074553857572,Malicious,0.9046992544614243
GTasks,org.dayup.gtask,Productivity,0.09530074553857572,Malicious,0.9046992544614243
